# log10(T) rate(cm^3/s)
# Collisional Rates
4.323293172690762631e+00 2.831548859160651527e-25
4.343373493975903443e+00 1.442564110998312719e-24
4.363453815261044255e+00 6.834414336181555063e-24
4.383534136546185067e+00 3.020967182427063308e-23
4.403614457831324991e+00 1.249764721990353850e-22
4.423694779116465803e+00 4.853394874303661747e-22
4.443775100401606615e+00 1.774340537573602976e-21
4.463855421686746539e+00 6.123294321143616971e-21
4.483935742971887350e+00 1.999951339580205613e-20
4.504016064257028162e+00 6.197522179729970605e-20
4.524096385542168974e+00 1.826461683543458587e-19
4.544176706827309786e+00 5.130736694839137847e-19
4.564257028112449710e+00 1.376778169974546551e-18
4.584337349397590522e+00 3.536382466694991296e-18
4.604417670682730446e+00 8.712060575372553420e-18
4.624497991967871258e+00 2.062365415580114429e-17
4.644578313253012070e+00 4.699732349968835871e-17
4.664658634538152882e+00 1.032732444254244278e-16
4.684738955823293693e+00 2.191898382153079312e-16
4.704819277108433617e+00 4.500382729580087244e-16
4.724899598393574429e+00 8.952054956746498487e-16
4.744979919678714353e+00 1.727661905710005389e-15
4.765060240963855165e+00 3.239275935566357159e-15
4.785140562248995977e+00 5.908183918161114522e-15
4.805220883534136789e+00 1.049578968574066087e-14
4.825301204819277601e+00 1.818214393675030341e-14
4.845381526104417524e+00 3.074924505601195014e-14
4.865461847389558336e+00 5.082196828808738038e-14
4.885542168674698260e+00 8.217564100796910334e-14
4.905622489959839072e+00 1.301175859646714996e-13
4.925702811244979884e+00 2.019470552133608428e-13
4.945783132530120696e+00 3.074939540571124369e-13
4.965863453815261508e+00 4.597316992621915198e-13
4.985943775100401432e+00 6.754537218495599981e-13
5.006024096385542244e+00 9.759965822830681358e-13
5.026104417670682167e+00 1.387986152656315877e-12
5.046184738955822979e+00 1.944079463374083152e-12
5.066265060240963791e+00 2.683668558727245374e-12
5.086345381526104603e+00 3.653510537478474883e-12
5.106425702811245415e+00 4.908246919815139079e-12
5.126506024096385339e+00 6.510776710418067957e-12
5.146586345381526151e+00 8.532450843839467117e-12
5.166666666666666963e+00 1.105305719667197346e-11
5.186746987951806886e+00 1.416055763294035130e-11
5.206827309236947698e+00 1.795059829244731402e-11
5.226907630522088510e+00 2.252578298003271050e-11
5.246987951807229322e+00 2.799470587040647382e-11
5.267068273092369246e+00 3.447076575225097424e-11
5.287148594377510058e+00 4.207078739486856449e-11
5.307228915662650870e+00 5.091346539994072625e-11
5.327309236947790794e+00 6.111767895587603010e-11
5.347389558232931606e+00 7.280076378307609616e-11
5.367469879518072418e+00 8.607673699434707203e-11
5.387550200803213230e+00 1.010543600999005275e-10
5.407630522088353153e+00 1.178352750616450889e-10
5.427710843373493965e+00 1.365124797264583370e-10
5.447791164658634777e+00 1.571688252259376106e-10
5.467871485943774701e+00 1.798756738770582658e-10
5.487951807228915513e+00 2.046914596791157112e-10
5.508032128514056325e+00 2.316608489731533849e-10
5.528112449799197137e+00 2.608142586530053958e-10
5.548192771084337949e+00 2.921674219578070249e-10
5.568273092369477872e+00 3.257221756304903068e-10
5.588353413654618684e+00 3.614647361473371056e-10
5.608433734939758608e+00 3.993663192528038573e-10
5.628514056224899420e+00 4.393849382414230335e-10
5.648594377510040232e+00 4.814652505800134916e-10
5.668674698795181044e+00 5.255403403692138155e-10
5.688755020080321856e+00 5.715408040703671143e-10
5.708835341365461780e+00 6.193607318512417548e-10
5.728915662650602592e+00 6.688964573511265396e-10
5.748995983935742515e+00 7.200355036550756284e-10
5.769076305220883327e+00 7.726574614885535480e-10
5.789156626506024139e+00 8.266352770351927953e-10
5.809236947791164951e+00 8.819498593798363660e-10
5.829317269076305763e+00 9.383662519903443926e-10
