# log10(T) rate(cm^3/s)
# Collisional Rates
4.423694779116465803e+00 2.104424672536719884e-18
4.443775100401606615e+00 5.550189598772896906e-18
4.463855421686746539e+00 1.402492034689763516e-17
4.483935742971887350e+00 3.402118456435190257e-17
4.504016064257028162e+00 7.936978516703943317e-17
4.524096385542168974e+00 1.783946176437491998e-16
4.544176706827309786e+00 3.869531932713997882e-16
4.564257028112449710e+00 8.113001570846278152e-16
4.584337349397590522e+00 1.646705053676954629e-15
4.604417670682730446e+00 3.240378415864128391e-15
4.624497991967871258e+00 6.190518029795423735e-15
4.644578313253012070e+00 1.149708595454059262e-14
4.664658634538152882e+00 2.078404055287199396e-14
4.684738955823293693e+00 3.661680092565862032e-14
4.704819277108433617e+00 6.294219177471859615e-14
4.724899598393574429e+00 1.056803658784087361e-13
4.744979919678714353e+00 1.734985232903762029e-13
4.765060240963855165e+00 2.787940084472724222e-13
4.785140562248995977e+00 4.389090022509600146e-13
4.805220883534136789e+00 6.775902132339880588e-13
4.825301204819277601e+00 1.026694774823416397e-12
4.845381526104417524e+00 1.528128319329838778e-12
4.865461847389558336e+00 2.235983630650450168e-12
4.885542168674698260e+00 3.218828941786310308e-12
4.905622489959839072e+00 4.562077223408550039e-12
4.925702811244979884e+00 6.370350861961702428e-12
4.945783132530120696e+00 8.769742130650861499e-12
4.965863453815261508e+00 1.190986059449297666e-11
4.985943775100401432e+00 1.596555486864724759e-11
5.006024096385542244e+00 2.113819864369881574e-11
5.026104417670682167e+00 2.765643820650357207e-11
5.046184738955822979e+00 3.577629780399310463e-11
5.066265060240963791e+00 4.578058370013627812e-11
5.086345381526104603e+00 5.797757128474169076e-11
5.106425702811245415e+00 7.269893117213878162e-11
5.126506024096385339e+00 9.029691213929078062e-11
5.146586345381526151e+00 1.111408225839138381e-10
5.166666666666666963e+00 1.356128627847683178e-10
5.186746987951806886e+00 1.641032965259560169e-10
5.206827309236947698e+00 1.970052823143556748e-10
5.226907630522088510e+00 2.347094291915527054e-10
5.246987951807229322e+00 2.775980933761587364e-10
5.267068273092369246e+00 3.260394285730642647e-10
5.287148594377510058e+00 3.803817769057634688e-10
5.307228915662650870e+00 4.409482793508644847e-10
5.327309236947790794e+00 5.080317332513661660e-10
5.347389558232931606e+00 5.818892611003409372e-10
5.367469879518072418e+00 6.627376563098223285e-10
5.387550200803213230e+00 7.507503655548407949e-10
5.407630522088353153e+00 8.460546687700793221e-10
5.427710843373493965e+00 9.487295643154310288e-10
5.447791164658634777e+00 1.058804390828977474e-09
5.467871485943774701e+00 1.176258208178219195e-09
5.487951807228915513e+00 1.301019256892248868e-09
5.508032128514056325e+00 1.432966491992672867e-09
5.528112449799197137e+00 1.571930108299745805e-09
5.548192771084337949e+00 1.717691852450321002e-09
5.568273092369477872e+00 1.869986181183905161e-09
5.588353413654618684e+00 2.028499727824034410e-09
5.608433734939758608e+00 2.192882075227405413e-09
5.628514056224899420e+00 2.362747052520445201e-09
5.648594377510040232e+00 2.537675809122613678e-09
5.668674698795181044e+00 2.717238533450797631e-09
5.688755020080321856e+00 2.900961546125485553e-09
5.708835341365461780e+00 3.088350087115542393e-09
5.728915662650602592e+00 3.278903609735949961e-09
5.748995983935742515e+00 3.472112288893066059e-09
5.769076305220883327e+00 3.667461213111864924e-09
5.789156626506024139e+00 3.864515028202513158e-09
5.809236947791164951e+00 4.062768280645148571e-09
5.829317269076305763e+00 4.261630985186093759e-09
5.849397590361445687e+00 4.460580377493892505e-09
5.869477911646586499e+00 4.659101452954549992e-09
5.889558232931726423e+00 4.856691734685910920e-09
5.909638554216867234e+00 5.052863437700599490e-09
5.929718875502008046e+00 5.247447830474295190e-09
5.949799196787148858e+00 5.440114830903672437e-09
5.969879518072289670e+00 5.630069083913023191e-09
5.989959839357429594e+00 5.816896200050911386e-09
6.010040160642570406e+00 6.000204917210736653e-09
6.030120481927710330e+00 6.179628084369290231e-09
6.050200803212851142e+00 6.354823829737121260e-09
6.070281124497991954e+00 6.525476250416019875e-09
6.090361445783132766e+00 6.691443366072018424e-09
6.110441767068273577e+00 6.854300275912774660e-09
6.130522088353413501e+00 7.011971842749804430e-09
6.150602409638554313e+00 7.164226165856569057e-09
6.170682730923694237e+00 7.310855457592612590e-09
6.190763052208835049e+00 7.451676517858679476e-09
6.210843373493975861e+00 7.586526344298722910e-09
6.230923694779116673e+00 7.715253848582868172e-09
6.251004016064257485e+00 7.837730079601635532e-09
6.271084337349397408e+00 7.953849744541220602e-09
6.291164658634538220e+00 8.063530053861340501e-09
6.311244979919678144e+00 8.170049915548805864e-09
6.331325301204818956e+00 8.271268784854914984e-09
6.351405622489959768e+00 8.366167701436437971e-09
6.371485943775100580e+00 8.454719726412290804e-09
6.391566265060241392e+00 8.536917311274464193e-09
6.411646586345381316e+00 8.612771485083303834e-09
6.431726907630522128e+00 8.682310904800505724e-09
6.451807228915662051e+00 8.745579082149817123e-09
6.471887550200802863e+00 8.802631612109797944e-09
6.491967871485943675e+00 8.853537843256365544e-09
6.512048192771084487e+00 8.898375366872164463e-09
6.532128514056225299e+00 8.937227680202996084e-09
6.552208835341365223e+00 8.970187055365020154e-09
6.572289156626506035e+00 8.999168330517403397e-09
6.592369477911645959e+00 9.026598749314585579e-09
6.612449799196786770e+00 9.048763876339537196e-09
6.632530120481927582e+00 9.065768594250756200e-09
6.652610441767068394e+00 9.077724400808622107e-09
6.672690763052209206e+00 9.084745601163530373e-09
6.692771084337350018e+00 9.086951742656367528e-09
6.712851405622489942e+00 9.084469545069901415e-09
6.732931726907629866e+00 9.077431862872199560e-09
6.753012048192770678e+00 9.065976738954328015e-09
6.773092369477911490e+00 9.050246472506744005e-09
6.793172690763052302e+00 9.030383762642910914e-09
6.813253012048193114e+00 9.006525231254681996e-09
6.833333333333333925e+00 8.978809091543534962e-09
6.853413654618473849e+00 8.947374905909687041e-09
6.873493975903614661e+00 8.912364376109952896e-09
6.893574297188754585e+00 8.873921278147633878e-09
6.913654618473895397e+00 8.832190711060928969e-09
6.933734939759036209e+00 8.787313397442751464e-09
6.953815261044177021e+00 8.739420715000695223e-09
6.973895582329317833e+00 8.692257094834561719e-09
6.993975903614457756e+00 8.643302967208099499e-09
7.014056224899598568e+00 8.591890970022286491e-09
7.034136546184738492e+00 8.538128192131141270e-09
7.054216867469879304e+00 8.482121203151968454e-09
7.074297188755020116e+00 8.423975818088276511e-09
7.094377510040160928e+00 8.363796898122160476e-09
7.114457831325301740e+00 8.301687762919546432e-09
7.134538152610441664e+00 8.237749728227459325e-09
7.154618473895582476e+00 8.172082806460742393e-09
7.174698795180722399e+00 8.104785291687097722e-09
7.194779116465863211e+00 8.035948576688339848e-09
7.214859437751004023e+00 7.965658897077847624e-09
7.234939759036144835e+00 7.894000561971679546e-09
7.255020080321285647e+00 7.821057149958690806e-09
7.275100401606425571e+00 7.746911983834025370e-09
7.295180722891566383e+00 7.671647916570303122e-09
7.315261044176706307e+00 7.595346603091432846e-09
7.335341365461847118e+00 7.518084682454609580e-09
7.355421686746987930e+00 7.439936751048790211e-09
7.375502008032128742e+00 7.360977511987324399e-09
7.395582329317269554e+00 7.281281432085847447e-09
7.415662650602409478e+00 7.200922323232771535e-09
7.435742971887550290e+00 7.119973087575736371e-09
7.455823293172690214e+00 7.038505498176955698e-09
7.475903614457831026e+00 6.956590001375305087e-09
7.495983935742971838e+00 6.874295446135395561e-09
7.516064257028112650e+00 6.791688393163444521e-09
7.536144578313252573e+00 6.708833490511483739e-09
7.556224899598393385e+00 6.625793562339663267e-09
7.576305220883534197e+00 6.542629280329553591e-09
7.596385542168675009e+00 6.459399373935782981e-09
7.616465863453814933e+00 6.376160617370144580e-09
7.636546184738955745e+00 6.292967758492878561e-09
7.656626506024096557e+00 6.209873463999631559e-09
7.676706827309237369e+00 6.126928279637837835e-09
7.696787148594377292e+00 6.045174143673743149e-09
7.716867469879518104e+00 5.963877266579633732e-09
7.736947791164658916e+00 5.882905847034933278e-09
7.757028112449798840e+00 5.802295537764912176e-09
7.777108433734939652e+00 5.722080140401491091e-09
7.797188755020080464e+00 5.642291576979004850e-09
7.817269076305221276e+00 5.562959902894998511e-09
7.837349397590361200e+00 5.484113363934891632e-09
7.857429718875502012e+00 5.405778466776319914e-09
7.877510040160642824e+00 5.327980050116408358e-09
7.897590361445782747e+00 5.250741240094339688e-09
7.917670682730923559e+00 5.174082175438849770e-09
7.937751004016064371e+00 5.098020746402404957e-09
7.957831325301205183e+00 5.022573833224666691e-09
7.977911646586345107e+00 4.947757351370654267e-09
7.997991967871485919e+00 4.873586266750039272e-09
8.018072289156627619e+00 4.800074610064633009e-09
8.038152610441766655e+00 4.727235338871880149e-09
8.058232931726907466e+00 4.655079421409516920e-09
8.078313253012048278e+00 4.583616728370232974e-09
8.098393574297189090e+00 4.512856578421307326e-09
8.118473895582329902e+00 4.442807697848214929e-09
8.138554216867468938e+00 4.373478204837875748e-09
8.158634538152611526e+00 4.304875597411093810e-09
8.178714859437750562e+00 4.237006744914005382e-09
8.198795180722891374e+00 4.169877883009967709e-09
8.218875502008032186e+00 4.103494581871763723e-09
8.238955823293172998e+00 4.037861608386549359e-09
8.259036144578313809e+00 3.972983077048352534e-09
8.279116465863452845e+00 3.908862530577418372e-09
8.299196787148595433e+00 3.845502943010509646e-09
8.319277108433734469e+00 3.782906725460059151e-09
8.339357429718875281e+00 3.721075734435785338e-09
8.359437751004016093e+00 3.660011282419104977e-09
8.379518072289156905e+00 3.599714150389801264e-09
8.399598393574297717e+00 3.540184602018657242e-09
8.419678714859436752e+00 3.481422399256128158e-09
8.439759036144579341e+00 3.423426819065772637e-09
8.459839357429718376e+00 3.366196671070820532e-09
8.479919678714859188e+00 3.309730320750410067e-09
8.500000000000000000e+00 3.254025730220480841e-09
