# log10(T) rate(cm^3/s)
# Collisional Rates
6.351405622489959768e+00 1.068418543759486695e-09
6.371485943775100580e+00 1.099351636717938407e-09
6.391566265060241392e+00 1.129609419493827805e-09
6.411646586345381316e+00 1.159138297379000543e-09
6.431726907630522128e+00 1.187887694363036486e-09
6.451807228915662051e+00 1.215810690025186755e-09
6.471887550200802863e+00 1.244801071946161896e-09
6.491967871485943675e+00 1.273228382162288148e-09
6.512048192771084487e+00 1.300795791096104844e-09
6.532128514056225299e+00 1.327462299318450525e-09
6.552208835341365223e+00 1.353190172676907723e-09
6.572289156626506035e+00 1.377945862425969514e-09
6.592369477911645959e+00 1.401699736800264498e-09
6.612449799196786770e+00 1.424425935589204058e-09
6.632530120481927582e+00 1.446101453325101503e-09
6.652610441767068394e+00 1.466705958117631184e-09
6.672690763052209206e+00 1.486223134168254456e-09
6.692771084337350018e+00 1.504638996239206159e-09
6.712851405622489942e+00 1.521939565512451464e-09
6.732931726907629866e+00 1.539431162532817239e-09
6.753012048192770678e+00 1.557603074204379663e-09
6.773092369477911490e+00 1.574720746362237249e-09
6.793172690763052302e+00 1.590779642688816766e-09
6.813253012048193114e+00 1.605777946007590625e-09
6.833333333333333925e+00 1.619714890410770294e-09
6.853413654618473849e+00 1.632589720065827073e-09
6.873493975903614661e+00 1.644404673079632037e-09
6.893574297188754585e+00 1.655165345330365005e-09
6.913654618473895397e+00 1.664880420428240867e-09
6.933734939759036209e+00 1.673561373079922908e-09
6.953815261044177021e+00 1.681221185911790143e-09
6.973895582329317833e+00 1.687869657201026381e-09
6.993975903614457756e+00 1.693516571792132688e-09
7.014056224899598568e+00 1.698174460304062034e-09
7.034136546184738492e+00 1.701857945522736168e-09
7.054216867469879304e+00 1.704584049520028832e-09
7.074297188755020116e+00 1.706372093292022890e-09
7.094377510040160928e+00 1.707243090340860764e-09
7.114457831325301740e+00 1.707216276370511795e-09
7.134538152610441664e+00 1.708577616185403308e-09
7.154618473895582476e+00 1.709279481066383953e-09
7.174698795180722399e+00 1.709180442278380470e-09
7.194779116465863211e+00 1.708301032662168948e-09
7.214859437751004023e+00 1.706662954449478638e-09
7.234939759036144835e+00 1.704288764815885203e-09
7.255020080321285647e+00 1.701201152122250803e-09
7.275100401606425571e+00 1.697422949657021994e-09
7.295180722891566383e+00 1.692976758737744844e-09
7.315261044176706307e+00 1.687885000418387859e-09
7.335341365461847118e+00 1.682170356070061543e-09
7.355421686746987930e+00 1.675853780918559713e-09
7.375502008032128742e+00 1.668952701391702991e-09
7.395582329317269554e+00 1.661484935136802952e-09
7.415662650602409478e+00 1.653469114078245725e-09
7.435742971887550290e+00 1.644924551748344809e-09
7.455823293172690214e+00 1.635871117604442432e-09
7.475903614457831026e+00 1.626329114163526835e-09
7.495983935742971838e+00 1.616317923900676571e-09
7.516064257028112650e+00 1.605854551836290910e-09
7.536144578313252573e+00 1.594956308045093394e-09
7.556224899598393385e+00 1.583641101676621133e-09
7.576305220883534197e+00 1.571927487258401631e-09
7.596385542168675009e+00 1.559834511720586349e-09
7.616465863453814933e+00 1.547381579203728535e-09
7.636546184738955745e+00 1.534588327747530093e-09
