# log10(T) rate(cm^3/s)
# Collisional Rates
5.307228915662650870e+00 1.470381843292347175e-13
5.327309236947790794e+00 2.257710878346343951e-13
5.347389558232931606e+00 3.402723941127232339e-13
5.367469879518072418e+00 5.038065863917437789e-13
5.387550200803213230e+00 7.333677838950939491e-13
5.407630522088353153e+00 1.050333301450153551e-12
5.427710843373493965e+00 1.481123428240198344e-12
5.447791164658634777e+00 2.057838922828582461e-12
5.467871485943774701e+00 2.818844223525546669e-12
5.487951807228915513e+00 3.809262965752610646e-12
5.508032128514056325e+00 5.081351851523316318e-12
5.528112449799197137e+00 6.694719854744497853e-12
5.548192771084337949e+00 8.716365602956526708e-12
5.568273092369477872e+00 1.122051038478500303e-11
5.588353413654618684e+00 1.428821162841082664e-11
5.608433734939758608e+00 1.800675775506815361e-11
5.628514056224899420e+00 2.246884904842672245e-11
5.648594377510040232e+00 2.777154814537875041e-11
5.668674698795181044e+00 3.401504234835619681e-11
5.688755020080321856e+00 4.130124119689894644e-11
5.708835341365461780e+00 4.973224141662397210e-11
5.728915662650602592e+00 5.940869774630368305e-11
5.748995983935742515e+00 7.042822034419843748e-11
5.769076305220883327e+00 8.288387830395017058e-11
5.789156626506024139e+00 9.686248762322866968e-11
5.809236947791164951e+00 1.124430386408005200e-10
5.829317269076305763e+00 1.296952544194381006e-10
5.849397590361445687e+00 1.486782891131943273e-10
5.869477911646586499e+00 1.694395910560748467e-10
5.889558232931726423e+00 1.920139531300378509e-10
5.909638554216867234e+00 2.164229427059514707e-10
5.929718875502008046e+00 2.426757114060420715e-10
5.949799196787148858e+00 2.707684917778735916e-10
5.969879518072289670e+00 3.006840386845064912e-10
5.989959839357429594e+00 3.323917129730277361e-10
6.010040160642570406e+00 3.658477992499761634e-10
6.030120481927710330e+00 4.009959816312580617e-10
6.050200803212851142e+00 4.377679424009240954e-10
6.070281124497991954e+00 4.760840833381271202e-10
6.090361445783132766e+00 5.158543237886347994e-10
6.110441767068273577e+00 5.569788710385090313e-10
6.130522088353413501e+00 5.993533675637171658e-10
6.150602409638554313e+00 6.428713998270188587e-10
6.170682730923694237e+00 6.874219992161410145e-10
6.190763052208835049e+00 7.328903997839205330e-10
6.210843373493975861e+00 7.791589397863806678e-10
6.230923694779116673e+00 8.261078122385679953e-10
6.251004016064257485e+00 8.736144157322494017e-10
6.271084337349397408e+00 9.215543888780676389e-10
6.291164658634538220e+00 9.698034736356836311e-10
6.311244979919678144e+00 1.018238244878225500e-09
6.331325301204818956e+00 1.066736751658696249e-09
6.351405622489959768e+00 1.115179100995212626e-09
6.371485943775100580e+00 1.163447986208164874e-09
6.391566265060241392e+00 1.211432717439158365e-09
6.411646586345381316e+00 1.259036826634670034e-09
6.431726907630522128e+00 1.306166136246485597e-09
6.451807228915662051e+00 1.352731426912001082e-09
6.471887550200802863e+00 1.398649244052985909e-09
6.491967871485943675e+00 1.443841871869673140e-09
6.512048192771084487e+00 1.488237246945307584e-09
6.532128514056225299e+00 1.531768822868267480e-09
6.552208835341365223e+00 1.574375396839302221e-09
6.572289156626506035e+00 1.616000908525893345e-09
6.592369477911645959e+00 1.656594220510974637e-09
6.612449799196786770e+00 1.696105901473157990e-09
6.632530120481927582e+00 1.734476412460016245e-09
6.652610441767068394e+00 1.771647163738766560e-09
6.672690763052209206e+00 1.807565333601298585e-09
6.692771084337350018e+00 1.842183809228581448e-09
6.712851405622489942e+00 1.875461090280297751e-09
6.732931726907629866e+00 1.907361162497416380e-09
6.753012048192770678e+00 1.937853346452637304e-09
6.773092369477911490e+00 1.966912664970052304e-09
6.793172690763052302e+00 1.994529774311507041e-09
6.813253012048193114e+00 2.020709946788498702e-09
6.833333333333333925e+00 2.045463316285772510e-09
6.853413654618473849e+00 2.068804011320105405e-09
6.873493975903614661e+00 2.090749074579073178e-09
6.893574297188754585e+00 2.111303673324562080e-09
6.913654618473895397e+00 2.130461443732850527e-09
6.933734939759036209e+00 2.148220687759193181e-09
6.953815261044177021e+00 2.164584810223976219e-09
6.973895582329317833e+00 2.179561897253364203e-09
6.993975903614457756e+00 2.193164284120890089e-09
7.014056224899598568e+00 2.205408120500762774e-09
7.034136546184738492e+00 2.216312940198103592e-09
7.054216867469879304e+00 2.225901241445250874e-09
7.074297188755020116e+00 2.234198082874787354e-09
7.094377510040160928e+00 2.241230699323539077e-09
7.114457831325301740e+00 2.247028140707257861e-09
7.134538152610441664e+00 2.251620936349198017e-09
7.154618473895582476e+00 2.255040786359073652e-09
7.174698795180722399e+00 2.257320280950256220e-09
7.194779116465863211e+00 2.258492647957252394e-09
7.214859437751004023e+00 2.258591528274484849e-09
7.234939759036144835e+00 2.257650778480377517e-09
7.255020080321285647e+00 2.255704299535137423e-09
7.275100401606425571e+00 2.252781814445119045e-09
7.295180722891566383e+00 2.248896352120453134e-09
7.315261044176706307e+00 2.244058887990789481e-09
7.335341365461847118e+00 2.238283154835805001e-09
7.355421686746987930e+00 2.231585424793609683e-09
7.375502008032128742e+00 2.223984289248376431e-09
7.395582329317269554e+00 2.215500439231788624e-09
7.415662650602409478e+00 2.206156448571277790e-09
7.435742971887550290e+00 2.195976561688767471e-09
7.455823293172690214e+00 2.184986487636918075e-09
7.475903614457831026e+00 2.173213201660730486e-09
7.495983935742971838e+00 2.160684962792461863e-09
7.516064257028112650e+00 2.147434459305788994e-09
7.536144578313252573e+00 2.133497924466008887e-09
7.556224899598393385e+00 2.118911964404809678e-09
7.576305220883534197e+00 2.103713259900254852e-09
7.596385542168675009e+00 2.087938378194367241e-09
7.616465863453814933e+00 2.071623600761917135e-09
7.636546184738955745e+00 2.054804767254347177e-09
7.656626506024096557e+00 2.037517135648632817e-09
7.676706827309237369e+00 2.019795258452352491e-09
7.696787148594377292e+00 2.001672874654464595e-09
7.716867469879518104e+00 1.983182816966537532e-09
7.736947791164658916e+00 1.964356933772550538e-09
7.757028112449798840e+00 1.945226025096667932e-09
7.777108433734939652e+00 1.925819791808121248e-09
7.797188755020080464e+00 1.906166797210062543e-09
7.817269076305221276e+00 1.886294440104832359e-09
7.837349397590361200e+00 1.866228938390556243e-09
7.857429718875502012e+00 1.845995322222876537e-09
7.877510040160642824e+00 1.825617435769353862e-09
7.897590361445782747e+00 1.805117946591793608e-09
7.917670682730923559e+00 1.784518361711675836e-09
7.937751004016064371e+00 1.763839049444754898e-09
7.957831325301205183e+00 1.743099266130762351e-09
7.977911646586345107e+00 1.722317186931349970e-09
7.997991967871485919e+00 1.701508717080868592e-09
8.018072289156627619e+00 1.680684305472133475e-09
8.038152610441766655e+00 1.659853159847522722e-09
8.058232931726907466e+00 1.639024481925899281e-09
8.078313253012048278e+00 1.618207444927619454e-09
8.098393574297189090e+00 1.597411170328093961e-09
8.118473895582329902e+00 1.576644704289493437e-09
8.138554216867468938e+00 1.555916994178016866e-09
8.158634538152611526e+00 1.535236865528921988e-09
8.178714859437750562e+00 1.514612999774546474e-09
8.198795180722891374e+00 1.494053913003205639e-09
8.218875502008032186e+00 1.473567935970512311e-09
8.238955823293172998e+00 1.453163195539959764e-09
8.259036144578313809e+00 1.432847597687542699e-09
8.279116465863452845e+00 1.412628812166186657e-09
8.299196787148595433e+00 1.392514258890191972e-09
8.319277108433734469e+00 1.372511096068141703e-09
8.339357429718875281e+00 1.352626210084575478e-09
8.359437751004016093e+00 1.332866207106645096e-09
8.379518072289156905e+00 1.313237406371312454e-09
8.399598393574297717e+00 1.293745835091707405e-09
8.419678714859436752e+00 1.274397224907580153e-09
8.439759036144579341e+00 1.255197009794070580e-09
8.459839357429718376e+00 1.236150325335281342e-09
8.479919678714859188e+00 1.217262009263577078e-09
8.500000000000000000e+00 1.198536603162507762e-09
