# log10(T) rate(cm^3/s)
# Collisional Rates
5.969879518072289670e+00 6.620997183019825731e-11
5.989959839357429594e+00 7.546740341493565640e-11
6.010040160642570406e+00 8.554512506236163890e-11
6.030120481927710330e+00 9.645662304732216711e-11
6.050200803212851142e+00 1.082100500686106996e-10
6.070281124497991954e+00 1.208074665403794569e-10
6.090361445783132766e+00 1.342453889169092123e-10
6.110441767068273577e+00 1.485147280578008238e-10
6.130522088353413501e+00 1.636009382939680678e-10
6.150602409638554313e+00 1.794854822444963732e-10
6.170682730923694237e+00 1.961438601780609273e-10
6.190763052208835049e+00 2.135442519579516360e-10
6.210843373493975861e+00 2.316513707888412551e-10
6.230923694779116673e+00 2.504257137099306899e-10
6.251004016064257485e+00 2.698240140665826196e-10
6.271084337349397408e+00 2.898056775180235754e-10
6.291164658634538220e+00 3.103304884149957120e-10
6.311244979919678144e+00 3.313332175478776733e-10
6.331325301204818956e+00 3.527598079328204466e-10
6.351405622489959768e+00 3.745546943432660961e-10
6.371485943775100580e+00 3.966612447117589036e-10
6.391566265060241392e+00 4.190221755627513784e-10
6.411646586345381316e+00 4.416025779372183687e-10
6.431726907630522128e+00 4.644031702858336837e-10
6.451807228915662051e+00 4.872947213064175384e-10
6.471887550200802863e+00 5.102193764693326363e-10
6.491967871485943675e+00 5.331193222490674682e-10
6.512048192771084487e+00 5.559377581740132680e-10
6.532128514056225299e+00 5.786193012314019587e-10
6.552208835341365223e+00 6.011099106599056858e-10
6.572289156626506035e+00 6.233567440807363829e-10
6.592369477911645959e+00 6.455942919366039598e-10
6.612449799196786770e+00 6.675540924985440766e-10
6.632530120481927582e+00 6.891434913426291085e-10
6.652610441767068394e+00 7.103180975296004899e-10
6.672690763052209206e+00 7.310360211192057092e-10
6.692771084337350018e+00 7.512582200408823473e-10
6.712851405622489942e+00 7.709485981661916382e-10
6.732931726907629866e+00 7.900740111281913465e-10
6.753012048192770678e+00 8.086036170403427799e-10
6.773092369477911490e+00 8.265091419650811455e-10
6.793172690763052302e+00 8.441699911870266665e-10
6.813253012048193114e+00 8.615055269214028127e-10
6.833333333333333925e+00 8.781750585835895598e-10
6.853413654618473849e+00 8.941587972094881832e-10
6.873493975903614661e+00 9.094388943376309410e-10
6.893574297188754585e+00 9.240003195670709272e-10
6.913654618473895397e+00 9.378308353221164910e-10
6.933734939759036209e+00 9.509209096626775874e-10
6.953815261044177021e+00 9.632634422346570261e-10
6.973895582329317833e+00 9.748533427473079260e-10
6.993975903614457756e+00 9.856878853910439715e-10
7.014056224899598568e+00 9.957664666746759905e-10
7.034136546184738492e+00 1.005089142118365279e-09
7.054216867469879304e+00 1.013761474215772268e-09
7.074297188755020116e+00 1.022615305577062499e-09
7.094377510040160928e+00 1.030746722198167184e-09
7.114457831325301740e+00 1.038162396552259095e-09
7.134538152610441664e+00 1.044870431507676237e-09
7.154618473895582476e+00 1.050879511206303216e-09
7.174698795180722399e+00 1.056198801303464346e-09
7.194779116465863211e+00 1.060838654577756489e-09
7.214859437751004023e+00 1.064810903138713305e-09
7.234939759036144835e+00 1.068128705322276631e-09
7.255020080321285647e+00 1.070806393397640224e-09
7.275100401606425571e+00 1.072859109396842356e-09
7.295180722891566383e+00 1.074301198478658384e-09
7.315261044176706307e+00 1.075146157159712009e-09
7.335341365461847118e+00 1.075408419817147077e-09
7.355421686746987930e+00 1.075103155038938113e-09
