# log10(T) rate(cm^3/s)
# Collisional Rates
5.969879518072289670e+00 1.889320409118804842e-12
5.989959839357429594e+00 2.403895477598162287e-12
6.010040160642570406e+00 3.028243007603868024e-12
6.030120481927710330e+00 3.778536476212623107e-12
6.050200803212851142e+00 4.671950068689459850e-12
6.070281124497991954e+00 5.726511082985094154e-12
6.090361445783132766e+00 6.960920577058725840e-12
6.110441767068273577e+00 8.394348719576966890e-12
6.130522088353413501e+00 1.004622850018685642e-11
6.150602409638554313e+00 1.193603235346095612e-11
6.170682730923694237e+00 1.408298172392011533e-11
6.190763052208835049e+00 1.650575794118659592e-11
6.210843373493975861e+00 1.922229671211291008e-11
6.230923694779116673e+00 2.224955419808208022e-11
6.251004016064257485e+00 2.560326026238032563e-11
6.271084337349397408e+00 2.929760981847204318e-11
6.291164658634538220e+00 3.334511052052804893e-11
6.311244979919678144e+00 3.775644665569349993e-11
6.331325301204818956e+00 4.254034737253880192e-11
6.351405622489959768e+00 4.770348678213877678e-11
6.371485943775100580e+00 5.325041054818111041e-11
6.391566265060241392e+00 5.918347792069063436e-11
6.411646586345381316e+00 6.550287279680057925e-11
6.431726907630522128e+00 7.220652788938368381e-11
6.451807228915662051e+00 7.928973561611636786e-11
6.471887550200802863e+00 8.674499678219424404e-11
6.491967871485943675e+00 9.456219328176912395e-11
6.512048192771084487e+00 1.027289394224071001e-10
6.532128514056225299e+00 1.112307158675249179e-10
6.552208835341365223e+00 1.200509316234818964e-10
6.572289156626506035e+00 1.291711091860717120e-10
6.592369477911645959e+00 1.385711451828819316e-10
6.612449799196786770e+00 1.482295270262233637e-10
6.632530120481927582e+00 1.581235524719963930e-10
6.652610441767068394e+00 1.682295531266346478e-10
6.672690763052209206e+00 1.785231187737722209e-10
6.692771084337350018e+00 1.889793190074419671e-10
6.712851405622489942e+00 1.995729058773584277e-10
6.732931726907629866e+00 2.102780081233747479e-10
6.753012048192770678e+00 2.210673863611222098e-10
6.773092369477911490e+00 2.319133905997643209e-10
6.793172690763052302e+00 2.427886001356114685e-10
6.813253012048193114e+00 2.536660285991546502e-10
6.833333333333333925e+00 2.645187159942345415e-10
6.853413654618473849e+00 2.753197725104692180e-10
6.873493975903614661e+00 2.860430319425581685e-10
6.893574297188754585e+00 2.966631431016084347e-10
6.913654618473895397e+00 3.071557505129495787e-10
6.933734939759036209e+00 3.174976450403515697e-10
6.953815261044177021e+00 3.276668582122552173e-10
6.973895582329317833e+00 3.376427395724013788e-10
6.993975903614457756e+00 3.474060174890621752e-10
7.014056224899598568e+00 3.569387496619049426e-10
7.034136546184738492e+00 3.662238666660950969e-10
7.054216867469879304e+00 3.752455659664471336e-10
7.074297188755020116e+00 3.839895464116745235e-10
7.094377510040160928e+00 3.924428723282630018e-10
7.114457831325301740e+00 4.005938708753544557e-10
7.134538152610441664e+00 4.084311314106139736e-10
7.154618473895582476e+00 4.159439152228788321e-10
7.174698795180722399e+00 4.231228796014612694e-10
7.194779116465863211e+00 4.299600737023760324e-10
7.214859437751004023e+00 4.364489161805158289e-10
7.234939759036144835e+00 4.425841671847234603e-10
7.255020080321285647e+00 4.483618915654347425e-10
7.275100401606425571e+00 4.537794175416361867e-10
7.295180722891566383e+00 4.588352913234748637e-10
7.315261044176706307e+00 4.635292276280737419e-10
7.335341365461847118e+00 4.678620566353603994e-10
7.355421686746987930e+00 4.718355842821880449e-10
7.375502008032128742e+00 4.754523498997004957e-10
7.395582329317269554e+00 4.787158161533652736e-10
7.415662650602409478e+00 4.816300612323425470e-10
7.435742971887550290e+00 4.841995999018565915e-10
7.455823293172690214e+00 4.864297642237092262e-10
7.475903614457831026e+00 4.883266779076229672e-10
7.495983935742971838e+00 4.898971925766291727e-10
7.516064257028112650e+00 4.911488229442139612e-10
7.536144578313252573e+00 4.920896675607987273e-10
7.556224899598393385e+00 4.927280776491567745e-10
7.576305220883534197e+00 4.930725919049874306e-10
7.596385542168675009e+00 4.931321116423204973e-10
7.616465863453814933e+00 4.929158541078124334e-10
7.636546184738955745e+00 4.924332866202637827e-10
7.656626506024096557e+00 4.916940706222074484e-10
7.676706827309237369e+00 4.907080095019339570e-10
7.696787148594377292e+00 4.894849992450457904e-10
7.716867469879518104e+00 4.880349821074736776e-10
7.736947791164658916e+00 4.863678935746183720e-10
7.757028112449798840e+00 4.844934633019879134e-10
7.777108433734939652e+00 4.824212310675770561e-10
7.797188755020080464e+00 4.801606696545004213e-10
7.817269076305221276e+00 4.777211574419580986e-10
7.837349397590361200e+00 4.751119062090771148e-10
7.857429718875502012e+00 4.723415602398927851e-10
7.877510040160642824e+00 4.694183734619642717e-10
